data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9134446,356,IND71411,71411,"13 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 13 February 2020, as many as 30 drivers part of an ambulance service held a protest in Coimbatore city (Coimbatore, TN) against the transfer of two colleagues to Tirupur. [size=as many as 30]",0,1650490635,IND
9134584,356,IND71326,71326,"09 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 9 February 2020, more than 2000 people took part in a protest in Coimbatore city (Coimbatore, TN) against the actor Rajinikanth and his recent statements against protests. [size=more than 2000]",0,1650490636,IND
9134823,356,IND71218,71218,"04 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","AIIEA: All India Insurance Employees Association; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 4 February 2020, members of the AIIEA held protests in various branches of Coimbatore city (Coimbatore, TN) against the government's decision to privatize the LIC. [size=no report]",0,1650490636,IND
9134870,356,IND71217,71217,"02 February 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","DMK: Dravida Munnetra Kazhagam; INC: Indian National Congress; Muslim Group (India); TPDK: Thanthai Periyar Dravidar Kazhagam; VCK: Viduthalai Chiruthaigal Katchi",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India; Asian News International",National,"On 2 February 2020, more than 27,000 people, including Muslims, members of DMK, Congress, TPDK, and VCK participated in a rally against the Citizenship (Amendment) Act, 2019 (CAA) in Coimbatore city (Coimbatore, TN). [size=more than 27,000]",0,1650490636,IND
8991692,356,IND70664,70664,"25 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","TNTJ: Tamil Nadu Towheed Jamaath; Muslim Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 25 January 2020, nearly 4,000 Muslims participated in a protest held by the TNTJ in Coimbatore city (Coimbatore, TN) against the Citizenship (Amendment) Act, 2019 (CAA). [size=nearly 4,000]",0,1649281757,IND
9135407,356,IND69973,69973,"13 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","TMMK: Tamil Nadu Muslim Progress Conference; Muslim Group (India); MMK: Manithaneya Makkal Katchi",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 13 January 2020, around 1,000 members of the TMMK and MMK protested in Coimbatore city (Coimbatore, Tamil Nadu) against the Citizenship (Amendment) Act, 2019 (CAA). [size=around 1,000]",0,1650490638,IND
9135519,356,IND69595,69595,"10 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Muslim Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 10 January 2020, protests were held in Coimbatore city (Tamil Nadu) in various places against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1650490638,IND
9135527,356,IND69708,69708,"10 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 10 January 2020, protesters in Coimbatore city, TN, held a protest against the decision to construct a micro composting centre in the city. [size=no report]",0,1650490638,IND
9135654,356,IND69682,69682,"08 January 2020",2020,1,Protests,"Protest with intervention","Protesters (India)","AITUC: All India Trade Union Congress; CITU: Centre of Indian Trade Unions; Labour Group (India); SUCI(C): Socialist Unity Centre of India (Communist)",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 8 January 2020, CITU, AITUC and SUCI trade union members in parts of Coimbatore city, (TN), held protests against the anti-labour policies of the state government. Around 1,000 people were arrested for attempting to road block. [size=at least around 1000]",0,1650490639,IND
9135864,356,IND69608,69608,"04 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 4 January 2020, nearly 100 BJP members participated in a rally held in Coimbatore, TN, to garner support for the Citizenship (Amendment) Act, 2019 (CAA). [size=nearly 100]",0,1650490639,IND
9135871,356,IND69607,69607,"04 January 2020",2020,1,Protests,"Protest with intervention","Protesters (India)","CPI: Communist Party of India; CPI(M): Communist Party of India (Marxist)",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 4 January 2020, CPI and CPI(M) members held a protest against the Citizenship (Amendment) Act, 2019 (CAA) in Coimbatore, (TN). Protesters were later removed by the police. [size=no report]",0,1650490639,IND
9135919,356,IND69082,69082,"03 January 2020",2020,1,Protests,"Protest with intervention","Protesters (India)","TMMK: Tamizhaga Makkal Munnetra Kazhagam",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 3 January 2020, members of the TMMK held protests in Coimbatore, TN, against the Citizenship (Amendment) Act, 2019 (CAA). They attempted to stop a train at the Tiruppur railway station, but were stopped by the police. [size=no report]",0,1650490639,IND
9135921,356,IND69079,69079,"03 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Lawyers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 3 January 2020, groups of lawyers held protests in Coimbatore, TN, against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1650490639,IND
9135924,356,IND69078,69078,"03 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party; Lawyers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 3 January 2020, 60 lawyers with the BJP held protests in Coimbatore, TN, supporting the Citizenship (Amendment) Act, 2019 (CAA). [size=60]",0,1650490639,IND
9136143,356,IND68631,68631,"24 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Students (India)",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 24 December 2019, students in Coimbatore protested against the Citizenship (Amendment) Act, 2019 (CAA). 51 protesters were arrested by the police. [size=at least 51]",0,1650490640,IND
9136145,356,IND68632,68632,"24 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","BJP: Bharatiya Janata Party",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 24 December 2019, police removed 38 BJP protesters who were protesting in Siddhapudur, Coimbatore, TN, against a tweet on Periyar. [size=38]",0,1650490640,IND
9136242,356,IND68430,68430,"21 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","SFI: Students Federation of India; Students (India)",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 21 December 2019, members of the Students Federation of India in Coimbatore protested against the Citizenship (Amendment) Act, 2019 (CAA). 10 protesters were arrested by the police. [size=at least 10]",0,1650490640,IND
9136286,356,IND68317,68317,"20 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Muslim Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 20 December 2019, the Muslim community held protests in Coimbatore against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1650490640,IND
9263632,356,IND68316,68316,"20 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party; AIADMK: All India Anna Dravida Munnetra Kazhagam",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"United News of India",National,"On 20 December 2019, BJP and an ally of the AIADMK staged a protest in Coimbatore city (Coimbatore, TN) in support of the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1652899867,IND
9263665,356,IND68199,68199,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 19 December 2019, about 90 college students of Government Law College and Bishop Appasamy College held a protest in Coimbatore city (Coimbatore, TN), against the Citizenship (Amendment) Act, 2019 (CAA). [size=about 90]",0,1652899867,IND
9263693,356,IND68127,68127,"18 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Students (India)",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 18 December 2019, as many as 17 students of Bharathiar University held protest in Coimbatore city (Coimbatore, TN), against the Citizenship (Amendment) Act, 2019 (CAA). They were removed and detained by the police. [size=as many as 17]",0,1652899867,IND
9263749,356,IND68045,68045,"17 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","DMK: Dravida Munnetra Kazhagam; Government of India (2014-)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 17 December 2019, members of the Dravida Munnetra Kazhagam (DMK) and an MLA staged a protest in Coimbatore city (Coimbatore, TN) condemning the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1652899867,IND
9263794,356,IND67918,67918,"16 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Indo-Asian News Service",Regional,"On 16 December 2019, students held a protest in Coimbatore city (Coimbatore, TN), against the Citizenship (Amendment) Act, 2019 (CAA) and the police crackdown on Jamia students in Delhi. [size=no report]",0,1652899868,IND
9263848,356,IND67797,67797,"14 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","DMK: Dravida Munnetra Kazhagam",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 14 December 2019, few residents of Puliakulam staged a protest led by DMK members near the Corporation's water tank in Coimbatore city (Coimbatore, TN), alleging that Suez India Pvt. Ltd., which is implementing the 24x7 drinking water supply scheme, had denied them access to the compound to fetch water. Police removed 29 protestors. [size=at least 29]",0,1652899868,IND
9263876,356,IND67748,67748,"13 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","DMK: Dravida Munnetra Kazhagam",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 13 December 2019, around 500 members of Dravida Munnetra Kazhagam (DMK) staged a protest near the Singanallur farmers' market in Coimbatore city (Coimbatore, TN), urging the State government and the district administration to construct new houses for the 960 families living in dilapidated flats constructed by the Tamil Nadu Housing Board in Singanallur. [size=around 500]",0,1652899868,IND
9263970,356,IND67645,67645,"11 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Asian News International",National,"On 11 December 2019, protest was held in Coimbatore city (Coimbatore, TN), against the Citizenship (Amendment) Bill (CAB), 2019. [size=no report]",0,1652899868,IND
9264047,356,IND67661,67661,"10 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","SDPI: Social Democratic Party of India",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 10 December 2019, more than 50 members of the Social Democratic Party of India (SDPI) staged a protest in front of the South Taluk Office in Coimbatore city (Coimbatore, TN), against the Citizenship (Amendment) Bill by burning its copy. [size=more than 50]",0,1652899869,IND
9264190,356,IND67306,67306,"06 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","TMMK: Tamil Nadu Muslim Progress Conference; Muslim Group (India)",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 6 December 2019, protesters from Muslim outfits staged protests against the Supreme Court verdict on Ayodhya dispute on Babri Masjid demolition anniversary in Coimbatore. 250 members, including 80 women of Tamil Nadu Muslim Munnetra Kazhagam, were removed for protesting in front of the South Taluk Office in Coimbatore city (Coimbatore, TN). [size=250]",0,1652899869,IND
9264301,356,IND67258,67258,"03 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","TPDK: Thanthai Periyar Dravidar Kazhagam",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Asian News International",National,"On 3 December 2019, members of Thanthai Periyar Dravidar Kazhagam party (TPDK) and other political organisations staged a protest in Coimbatore city (Coimbatore, TN), demanding the release of people who were arrested while protesting against the Mettupalayam wall collapse. [size=no report]",0,1652899869,IND
9264468,356,IND66682,66682,"29 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Lawyers (India); PUCL: People's Union for Civil Liberties",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 29 November 2019, nearly 30 lawyers, Advocates Forum for Social Justice and People's Union for Civil Liberties staged a protest at the Combined Court Complex in Coimbatore city (Coimbatore, TN), against the visit of Sri Lankan President to India. [size=nearly 30]",0,1652899870,IND
9264501,356,IND66686,66686,"28 November 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","DMK: Dravida Munnetra Kazhagam",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 28 November 2019, around 505 DMK members including 110 women, were detained by police for staging a protest in Coimbatore city (Coimbatore, TN), condemning privatization of drinking water scheme and lack of basic civic amenities. [size=around 505]",0,1652899870,IND
9264867,356,IND66312,66312,"18 November 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Farmers (India)",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 18 November 2019, police detained as many as 30 farmers, who staged road roko at Sultanpet area in Coimbatore city (Coimbatore, TN), to protest against the installation of high-tension (HT) electric towers in agricultural fields. [size=as many as 30]",0,1652899871,IND
9265037,356,IND65921,65921,"14 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","DMK: Dravida Munnetra Kazhagam; Government of India (2014-)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 14 November 2019, members of DMK and an MLA staged a protest at the South Taluk office in Coimbatore city (Coimbatore, TN), demanding action against those responsible for the road accident on Avinashi Road allegedly caused by an AIADMK flag post. [size=no report]",0,1652899871,IND
9265305,356,IND65369,65369,"05 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Dalit Caste Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Asian News International",National,"On 5 November 2019, members of Tamil Puligal Katchi staged protest in Coimbatore city (Coimbatore, TN), against the rise of dengue cases in the city by wearing mosquito nets. [size=no report]",0,1652899872,IND
9265342,356,IND65370,65370,"05 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 5 November 2019, more than 250 contract workers of Tamil Nadu Electricity Board (TNEB) staged a road roko at Tatabad in Coimbatore city (Coimbatore, TN), to press for their demands such as appointment of contract workers as field assistants, hike in salaries and some other demands. [size=more than 250]",0,1652899872,IND
9265376,356,IND65331,65331,"04 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Lawyers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 4 November 2019, thousands of advocates in the district boycotted work and held a protest in Coimbatore city (Coimbatore, TN), against the clash between lawyers and police at Hazari court in New Delhi a few days ago. The protesters demanded suspension of the police officers, who had attacked the lawyers. [size=thousands]",0,1652899872,IND
9265506,356,IND65010,65010,"29 October 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Health Workers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 29 October 2019, doctors held a protest in Coimbatore city (Coimbatore, TN), demanding increase in salaries among other demands. [size=no report]",0,1652899873,IND
9265744,356,IND64723,64723,"23 October 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions; Labour Group (India); INTUC: Indian National Trade Union Congress; HMS: Workers Assembly of India",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"New Indian Express",Subnational,"On 23 October 2019, drivers and conductors of various TNSTC worker's associations and workers from trade unions such as CITU, INTUC and HMS participated in the protests in front of the head office in Coimbatore city (Coimbatore, TN), seeking timely disbursement of Deepavali bonus and advance salary. [size=no report]",0,1652899873,IND
9265945,356,IND64336,64336,"17 October 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Asian News International",National,"On 17 October 2019, scores of weavers gathered and held a protest in Coimbatore city (Coimbatore, TN), against the existing Goods and Tax Services (GST) in the handloom sector. [size=scores]",0,1652899874,IND
9266142,356,IND63616,63616,"12 October 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","DMK: Dravida Munnetra Kazhagam",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 12 October 2019, DMK and opposition party cadres staged a protest against property tax hike and privatisation of water supply in Coimbatore city (Coimbatore, TN). [size=no report]",0,1652899875,IND
9266193,356,IND63607,63607,"11 October 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","DMK: Dravida Munnetra Kazhagam",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 11 October 2019, DMK-led alliance held a protest in Coimbatore city (Coimbatore, TN), against the water distribution project in the city. The Corporation warned of legal action against those who protested. [size=no report]",0,1652899875,IND
9266565,356,IND63479,63479,"30 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Lawyers (India); TPDK: Thanthai Periyar Dravidar Kazhagam",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 30 September 2019, advocates and members of the Tandhai Periyar Dravidar Kazhagam (TPDK) staged a protest in front of the district collectorate in Coimbatore city (Coimbatore, TN), condemning the state government's move of allowing candidates from other states to take up the recruitment examination for the post of district-level judges. [size=no report]",0,1652899876,IND
9266566,356,IND63483,63483,"30 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 30 September 2019, family members of woman staged a protest in front of the collectorate in Coimbatore city (Coimbatore, TN) after she was found dead at a beauty parlour where she was working; they petitioned the collector seeking his intervention. [size=no report]",0,1652899876,IND
9266822,356,IND63078,63078,"24 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AITUC: All India Trade Union Congress; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 24 September 2019, members of AITUC staged a demonstration in front of the Labour Welfare Office in Coimbatore city (Coimbatore, TN), urging the central government to withdraw the new amendments made to the labour laws that take away the rights of workers. [size=no report]",0,1652899876,IND
9266961,356,IND63047,63047,"22 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 22 September 2019, relatives of a 23 year old man, who was found dead in Valankulam staged a protest in front of the the Coimbatore Medical College Hospital in Coimbatore city (Coimbatore, TN), raising suspicion in his death. They wanted the police to conduct a detailed investigation into his death. [size=no report]",0,1652899877,IND
9267173,356,IND62485,62485,"18 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","DMK: Dravida Munnetra Kazhagam",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 18 September 2019, Dravida Munnetra Kazhagam staged a protest in Tatabad in Coimbatore city (Coimbatore, TN), against the State government's proposal to conduct public examinations for students of classes five and eight. [size=no report]",0,1652899877,IND
9267175,356,IND62486,62486,"18 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","TPDK: Thanthai Periyar Dravidar Kazhagam; SDPI: Social Democratic Party of India",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 18 September 2019, Thanthai Periyar Dravidar Kazhagam, SDPI and other organisations staged a protest in front of the Coimbatore South Taluk office in Coimbatore city (Coimbatore, TN), against the State government's proposal to conduct public examinations for students of classes five and eight. [size=no report]",0,1652899877,IND
9267206,356,IND62446,62446,"17 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 17 September 2019, around 50 auto rickshaw drivers staged a sit in on the premises of a taxi aggregator at R.S. Puram in Coimbatore city (Coimbatore, TN) as the aggregator was operating bike taxis and defying the RTO's directive. [size=around 50]",0,1652899878,IND
9267255,356,IND62379,62379,"16 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Asian News International",National,"On 16 September 2019, social activists staged a protest against the non-removal of illegal hoarding and banners across the state and within the collectorate campus in Coimbatore city (Coimbatore, TN). [size=no report]",0,1652899878,IND
9267352,356,IND62249,62249,"13 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Teachers (India); Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 13 September 2019, representatives of Joint Action Committee of Tamil Nadu Teachers Organization-Government Employees Organization (JACTTO-GEO) staged a protest in Coimbatore city (Coimbatore, TN), seeking a charter of demands. They demanded the state to cancel the disciplinary action taken against those who had participated in the protests held in January this year. [size=no report]",0,1652899878,IND
9267462,356,IND62041,62041,"10 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Lawyers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 10 September 2019, lawyer's association held a protest in Coimbatore city (Coimbatore, TN), condemning the transfer of Madras High Court Chief Justice to Meghalaya High Court and urged the Supreme Court Collegium to reconsider the decision to transfer the Chief Justice. [size=no report]",0,1652899878,IND
9267467,356,IND62042,62042,"10 September 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","TPDK: Thanthai Periyar Dravidar Kazhagam; SDPI: Social Democratic Party of India; VCK: Viduthalai Chiruthaigal Katchi; WPI: Welfare Party of India",6,"Police Forces of India (2014-)",,1,16,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 10 September 2019, members of 13 political parties including members of Thanthai Periyar Dravidar Kazhagam (TPDK), SDPI, Welfare party of India and Viduthalai Siruthai Katchi (VCK), staged a protest in front of Thiruvalluvar bus stand in Coimbatore city (Coimbatore, TN), urging the Kerala government to allow the Siruvani reservoir to reach its full capacity. They were detained by the police. [size=no report]",0,1652899878,IND
9267482,356,IND62099,62099,"09 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 9 September 2019, a group of farmers staged a protest in front of the collectorate in Coimbatore city (Coimbatore, TN), against the price hike of cattle feed and milk. [size=no report]",0,1652899878,IND
9267539,356,IND62198,62198,"07 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions; Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"Times of India",National,"On 7 September 2019, members of the Centre of Indian Trade Unions (CITU's) Central Organisation of Tamil Nadu Electricity Employees (COTEE) staged a protest in Coimbatore city (Coimbatore, TN), that the state should fill around 40,000 postings which were vacant in Tamil Nadu Electricity Board (TNEB). [size=no report]",0,1652899879,IND
9267578,356,IND61744,61744,"06 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Teachers (India); Labour Group (India)",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 6 September 2019, members of the Joint Action Council of Tamil Nadu Teachers Organisations and Government Employees Organisations (Jactto-Geo) staged a protest in Coimbatore city (Coimbatore, TN), demanding withdrawal of the draft National Education Policy and withdrawal of the recent government order 145, which aimed at restructuring government schools. [size=no report]",0,1652899879,IND
9267579,356,IND61743,61743,"06 September 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress",6,,,0,60,"South Asia",India,"Tamil Nadu",Coimbatore,"Coimbatore South",Coimbatore,11.0055,76.9661,1,"The Hindu",National,"On 6 September 2019, more than 100 members of the Coimbatore Congress north district unit staged a protest near Karumathampatty Junction in Coimbatore city (Coimbatore, TN), against the arrest and imprisonment of former Union finance minister. [size=more than 100]",0,1652899879,IND
